x	y	z	w	concentration
-1.84799	1.45931	0.99968	0.0252937	28
-1.84799	1.45931	0.99968	0.0252937	28
-1.84799	1.45931	0.99968	0.0252937	28
-1.84799	1.45931	0.99968	0.0252937	28
-1.84799	1.45931	0.99968	0.0252937	28
-1.84799	1.45931	0.99968	0.0252937	28
-1.84799	1.45931	0.99968	0.0252937	28
-1.84799	1.45931	0.99968	0.0252937	27
-1.84799	1.45931	0.99968	0.0252937	27
-1.84799	1.45931	0.99968	0.0252937	27
-1.84799	1.45931	0.99968	0.0252937	27
-1.84799	1.45931	0.99968	0.0252937	27
-1.84799	1.45931	0.99968	0.0252937	27
-1.84799	1.45931	0.99968	0.0252937	27
-1.84799	1.45931	0.99968	0.0252937	27
-1.84799	1.45931	0.99968	0.0252937	27
-1.84799	1.45931	0.99968	0.0252937	27
-1.84799	1.45931	0.99968	0.0252937	28
-1.84799	1.45931	0.99968	0.0252937	28
-1.84799	1.45931	0.99968	0.0252937	28
-1.84799	1.45931	0.99968	0.0252937	28
-1.84799	1.45931	0.99968	0.0252937	28
-1.84799	1.45931	0.99968	0.0252937	28
-1.84799	1.45931	0.99968	0.0252937	28
-1.84799	1.45931	0.99968	0.0252937	28
-1.84799	1.45931	0.99968	0.0252937	28
-1.84799	1.45931	0.99968	0.0252937	28
-1.84799	1.45931	0.999678	0.0253809	28
-1.84804	1.45931	0.99968	0.0252937	28
-1.84833	1.45932	0.999708	0.0241596	28
-1.84863	1.45934	0.999849	0.0173543	28
-1.84872	1.45934	0.99995	0.0100246	28
-1.84859	1.45934	1	-1.08687e-05	28
-1.84884	1.45933	0.999938	-0.0110935	28
-1.84906	1.45933	0.99971	-0.0240941	28
-1.8488	1.45934	0.999052	-0.0435431	28
-1.84931	1.45929	0.998356	-0.0573135	28
-1.84923	1.45931	0.99752	-0.0703767	28
-1.84923	1.4593	0.996239	-0.086645	28
-1.84965	1.45923	0.995175	-0.0981148	28
-1.84943	1.45936	0.993768	-0.11147	28
-1.84882	1.46076	0.991362	-0.131156	28
-1.84874	1.46079	0.988517	-0.151112	28
-1.84894	1.46071	0.984591	-0.174875	28
-1.84894	1.46071	0.979972	-0.199135	28
-1.8491	1.46065	0.973693	-0.227864	28
-1.8491	1.46064	0.966817	-0.255469	28
-1.84992	1.46011	0.958291	-0.285795	27
-1.85633	1.45559	0.949	-0.315277	27
-1.86589	1.44577	0.938842	-0.344348	27
-1.8671	1.4447	0.924333	-0.381587	27
-1.86921	1.44241	0.910489	-0.413534	27
-1.87506	1.43552	0.900835	-0.434163	27
-1.88284	1.42489	0.881081	-0.472966	27
-1.88901	1.41075	0.873185	-0.487389	27
-1.89992	1.39249	0.868186	-0.496239	27
-1.91541	1.36451	-0.849511	0.527571	27
-1.93013	1.33219	-0.830727	0.55668	28
-1.94382	1.29558	-0.822726	0.568437	28
-1.95773	1.25757	-0.813849	0.581077	28
-1.96867	1.22288	-0.794877	0.60677	28
-1.9793	1.18742	-0.772777	0.634677	28
-1.98658	1.14657	-0.756527	0.653963	28
-1.99169	1.10583	-0.739149	0.673542	28
-1.9947	1.06522	-0.725842	0.687861	28
-1.99535	1.02474	-0.711521	0.702665	28
-1.99447	0.987179	-0.689184	0.724586	28
-1.99154	0.950198	-0.668554	0.743664	28
-1.98832	0.921851	-0.661384	0.750047	28
-1.98544	0.897322	-0.655922	0.754828	28
-1.98426	0.874724	-0.652788	0.75754	28
-1.98149	0.856468	-0.65067	0.75936	28
-1.97934	0.842948	-0.645353	0.763884	28
-1.97726	0.83056	-0.643072	0.765805	28
-1.97478	0.815598	-0.641246	0.767336	28
-1.9709	0.794197	-0.640911	0.767615	28
-1.96853	0.781104	-0.640978	0.767559	28
-1.96648	0.76973	-0.642116	0.766608	28
-1.96331	0.752263	-0.644788	0.764361	28
-1.95891	0.731238	-0.64739	0.762158	28
-1.95477	0.706031	-0.647457	0.762102	28
-1.95023	0.678816	-0.643458	0.765482	28
-1.94524	0.651116	-0.639843	0.768505	28
-1.94055	0.626005	-0.634598	0.772843	28
-1.93649	0.606246	-0.630204	0.77643	28
-1.93245	0.587137	-0.627829	0.778351	28
-1.92911	0.572282	-0.618067	0.786125	28
-1.92566	0.558332	-0.614563	0.788868	27
-1.92254	0.546321	-0.607586	0.794254	27
-1.91934	0.53464	-0.605018	0.796212	27
-1.91608	0.523107	-0.598816	0.800887	27
-1.91266	0.511979	-0.586657	0.809835	27
-1.91022	0.504836	-0.57365	0.819101	27
-1.9067	0.498196	-0.557937	0.829883	27
-1.90197	0.491584	-0.547484	0.836816	27
-1.90025	0.487681	-0.545804	0.837913	27
-1.89947	0.485927	-0.545218	0.838294	27
-1.89897	0.484793	-0.553095	0.833118	27
-1.89878	0.484321	-0.564097	0.825709	27
-1.89861	0.483883	-0.568915	0.822396	27
-1.89837	0.483243	-0.576355	0.817199	27
-1.89821	0.482759	-0.587426	0.809278	27
-1.89808	0.482352	-0.594256	0.804276	27
-1.89783	0.481568	-0.60202	0.798481	27
-1.89352	0.478716	-0.613431	0.789748	27
-1.89343	0.478385	-0.623648	0.781705	27
-1.89329	0.477718	-0.632408	0.774635	27
-1.89321	0.477342	-0.641289	0.767299	27
-1.89314	0.476921	-0.650549	0.759464	27
-1.89306	0.47633	-0.661613	0.749845	27
-1.89301	0.475906	-0.67053	0.741882	27
-1.89296	0.475312	-0.677621	0.735411	27
-1.89291	0.474759	-0.685539	0.728036	27
-1.89291	0.474759	-0.685539	0.728036	27
-1.89291	0.474759	-0.685793	0.727797	27
-1.89291	0.474759	-0.685666	0.727916	27
-1.89288	0.476192	-0.686399	0.727225	27
-1.89282	0.478052	-0.687411	0.726268	28
-1.89282	0.478052	-0.687411	0.726268	28
-1.89282	0.478052	-0.687411	0.726268	28
-1.89282	0.478052	-0.687411	0.726268	28
-1.89282	0.478052	-0.687411	0.726268	28
-1.89282	0.478052	-0.687411	0.726268	28
-1.89282	0.478052	-0.687411	0.726268	28
-1.89282	0.478052	-0.687411	0.726268	28
-1.89282	0.478052	-0.687411	0.726268	28
-1.89282	0.478052	-0.687411	0.726268	28
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	28
-1.89282	0.478052	-0.687411	0.726268	28
-1.89282	0.478052	-0.687411	0.726268	28
-1.89282	0.478052	-0.687411	0.726268	28
-1.89282	0.478052	-0.687411	0.726268	28
-1.89282	0.478052	-0.687411	0.726268	28
-1.89282	0.478052	-0.687411	0.726268	28
-1.89282	0.478052	-0.687411	0.726268	28
-1.89282	0.478052	-0.687411	0.726268	28
-1.89282	0.478052	-0.687411	0.726268	28
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687411	0.726268	27
-1.89282	0.478052	-0.687348	0.726328	27
-1.89281	0.477967	-0.687348	0.726328	27
-1.89282	0.478052	-0.685381	0.728185	27
-1.89282	0.478094	-0.684936	0.728604	27
-1.89266	0.475583	-0.684999	0.728544	27
-1.89222	0.468304	-0.685381	0.728185	27
-1.8919	0.463025	-0.685762	0.727826	27
-1.89183	0.461791	-0.688868	0.724887	27
-1.89181	0.461322	-0.696108	0.717937	27
-1.89181	0.461408	-0.700916	0.713244	27
-1.89182	0.462388	-0.70699	0.707223	27
-1.89182	0.462985	-0.707977	0.706236	27
-1.89182	0.4629	-0.716065	0.698034	27
-1.89183	0.462559	-0.727001	0.686637	27
-1.89181	0.4629	-0.733202	0.68001	27
-1.89177	0.463367	-0.739637	0.673005	27
-1.89174	0.463664	-0.740752	0.671778	27
-1.89178	0.463325	-0.750233	0.661174	27
-1.89173	0.463663	-0.763577	0.645717	27
-1.89167	0.463998	-0.770631	0.637282	27
-1.89162	0.46425	-0.775281	0.631616	27
-1.89159	0.464374	-0.783048	0.621961	27
-1.89016	0.458184	-0.791414	0.611281	27
-1.89007	0.458513	-0.800761	0.598984	28
-1.89001	0.458717	-0.809661	0.586898	28
-1.88995	0.458878	-0.817022	0.576606	28
-1.88997	0.458838	-0.826224	0.563341	28
-1.88993	0.458917	-0.834394	0.551168	28
-1.88983	0.459152	-0.839978	0.54262	28
-1.88981	0.459189	-0.851295	0.524687	28
-1.88979	0.459227	-0.864431	0.502751	28
-1.88921	0.457239	0.87434	-0.485313	28
-1.888	0.453918	0.883091	-0.469201	28
-1.888	0.453917	0.896003	-0.444048	27
-1.88807	0.453815	0.908125	-0.418699	27
-1.8879	0.454007	0.915154	-0.403105	27
-1.88793	0.453975	0.925722	-0.378204	27
-1.88803	0.453888	0.937115	-0.349021	27
-1.88806	0.453862	0.94593	-0.324371	27
-1.88807	0.448939	0.957568	-0.288207	27
-1.88818	0.448867	0.966058	-0.258324	27
-1.88792	0.44901	0.97421	-0.225642	27
-1.88804	0.448962	0.983221	-0.182418	27
-1.88765	0.447515	0.990105	-0.140329	28
-1.88738	0.447148	0.994625	-0.103541	28
-1.88754	0.447119	0.99733	-0.0730311	28
-1.8878	0.447088	0.99922	-0.0394883	28
-1.88243	0.448116	0.999853	-0.0171336	28
-1.88206	0.448195	0.999996	0.00291753	28
-1.88236	0.448205	0.99964	0.0268253	28
-1.88227	0.448195	0.998779	0.0494104	28
-1.8842	0.445427	0.997619	0.06897	28
-1.88429	0.445439	0.996323	0.0856748	28
-1.88436	0.446284	0.994084	0.108616	29
-1.88432	0.451182	0.991436	0.130593	29
-1.88436	0.451195	0.98898	0.148049	29
-1.88432	0.451181	0.985999	0.166749	29
-1.88371	0.45101	0.980895	0.194538	29
-1.88212	0.450542	0.974857	0.222832	29
-1.88219	0.45058	0.968928	0.247345	29
-1.88223	0.450599	0.961715	0.27405	29
-1.88234	0.450673	0.952074	0.305869	29
-1.88293	0.450809	0.939759	0.341838	29
-1.88558	0.451298	0.925272	0.379304	28
-1.88567	0.451391	0.910246	0.414067	28
-1.8857	0.451424	0.891279	0.453455	28
-1.88582	0.451601	0.870952	0.491369	28
-1.8858	0.451578	0.84558	0.533849	28
-1.88482	0.450176	0.819026	0.573757	28
-1.8849	0.450419	0.788036	0.615629	28
-1.8849	0.45042	0.750543	0.660822	28
-1.88416	0.451648	0.709347	0.70486	28
-1.88332	0.452534	0.664119	0.747627	28
-1.882	0.452199	0.617718	0.7864	28
-1.87991	0.453529	0.565353	0.824849	28
-1.87725	0.455599	0.507068	0.861906	28
-1.87301	0.461408	0.453461	0.891276	28
-1.86341	0.47208	0.384681	0.92305	28
-1.84679	0.485812	0.323343	0.946282	28
-1.82612	0.500473	0.268221	0.963358	28
-1.80096	0.514692	0.21123	0.977436	28
-1.76893	0.527106	0.151079	0.988522	28
-1.73069	0.536878	0.113238	0.993568	28
-1.69004	0.545433	0.0887552	0.996053	28
-1.64719	0.549305	0.0465695	0.998915	28
-1.60551	0.551501	0.00673292	0.999977	28
-1.55965	0.550109	-0.0205079	0.99979	28
-1.5147	0.546356	-0.0462127	0.998932	28
-1.47293	0.541153	-0.0601475	0.998189	28
-1.42934	0.530305	-0.0691533	0.997606	28
-1.39247	0.524811	-0.0829884	0.996551	28
-1.36744	0.519467	-0.0937278	0.995598	28
-1.34322	0.514866	-0.094336	0.99554	28
-1.32103	0.510593	-0.0970288	0.995282	30
-1.30158	0.505927	-0.0981616	0.99517	30
-1.28345	0.501418	-0.0961682	0.995365	30
-1.26851	0.498512	-0.095039	0.995474	30
-1.24577	0.494137	-0.0946915	0.995507	30
-1.23056	0.491235	-0.0931276	0.995654	30
-1.21678	0.48862	-0.0944309	0.995531	30
-1.20742	0.483766	-0.0950674	0.995471	30
-1.19819	0.478904	-0.0975274	0.995233	30
-1.18828	0.476906	-0.102824	0.9947	30
-1.17389	0.473838	-0.106382	0.994325	31
-1.15751	0.470274	-0.108031	0.994148	31
-1.13315	0.464907	-0.10751	0.994204	31
-1.10965	0.459799	-0.105514	0.994418	31
-1.08715	0.455073	-0.0986564	0.995122	31
-1.06346	0.450479	-0.0922282	0.995738	31
-1.04462	0.447033	-0.0864916	0.996253	31
-1.02431	0.443615	-0.0790995	0.996867	31
-1.00716	0.440929	-0.074575	0.997215	31
-0.992	0.438799	-0.0585538	0.998284	31
-0.977999	0.437395	-0.0371984	0.999308	35
-0.964594	0.436516	-0.0258595	0.999666	35
-0.951854	0.436006	-0.0137319	0.999906	35
-0.943603	0.437234	-0.00847595	0.999964	35
-0.931493	0.437095	0.00208319	0.999998	35
-0.92369	0.437209	0.020495	0.99979	35
-0.91786	0.437581	0.0505818	0.99872	35
-0.913285	0.438104	0.0713992	0.997448	35
-0.911514	0.438373	0.0871446	0.996196	35
-0.911556	0.438365	0.0894047	0.995995	35
-0.911808	0.43832	0.0876662	0.99615	34
-0.91227	0.438238	0.0862752	0.996271	34
-0.912186	0.438252	0.0774909	0.996993	34
-0.912355	0.438229	0.0670464	0.99775	34
-0.911393	0.439641	0.0651309	0.997877	34
-0.911305	0.439826	0.060745	0.998153	34
-0.911475	0.439808	0.0498535	0.998757	34
-0.911984	0.439761	0.039828	0.999207	34
-0.91241	0.439729	0.0342468	0.999413	34
-0.912707	0.439709	0.030409	0.999538	34
-0.912665	0.439711	0.0294495	0.999566	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0294495	0.999566	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	34
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0295368	0.999564	33
-0.912707	0.439709	0.0294495	0.999566	34
-0.903044	0.440278	0.0286645	0.999589	34
-0.883925	0.441338	0.027356	0.999626	34
-0.85799	0.442716	0.0252623	0.999681	34
-0.826342	0.444276	0.0232558	0.99973	34
-0.789182	0.445676	0.0136581	0.999907	34
-0.749876	0.446711	0.0124365	0.999923	34
-0.709501	0.447636	0.010255	0.999947	34
-0.668397	0.448394	0.00711353	0.999975	34
-0.627631	0.448901	0.00597909	0.999982	34
-0.586566	0.449397	0.0054555	0.999985	34
-0.553687	0.449743	0.00510644	0.999987	34
-0.507973	0.450233	0.00606635	0.999982	34
-0.471004	0.45079	0.00929512	0.999957	34
-0.438599	0.451423	0.0105168	0.999945	34
-0.407985	0.452035	0.00912059	0.999958	34
-0.385173	0.452414	0.006939	0.999976	34
-0.356901	0.452789	0.00650268	0.999979	34
-0.329823	0.453132	0.00606635	0.999982	34
-0.313605	0.459081	0.00857044	0.999963	34
-0.293	0.462937	0.00842954	0.999964	33
-0.273002	0.463265	0.00764417	0.999971	33
-0.256116	0.463497	0.00511349	0.999987	33
-0.242256	0.463568	-0.00274047	0.999996	33
-0.229677	0.463405	-0.0138229	0.999904	33
-0.218127	0.463009	-0.0209776	0.99978	33
-0.20347	0.46237	-0.0228098	0.99974	33
-0.186859	0.461543	-0.027259	0.999628	33
-0.159527	0.466042	-0.030026	0.999549	33
-0.135304	0.464686	-0.0394431	0.999222	33
-0.112343	0.462916	-0.0373503	0.999302	33
-0.0896754	0.46123	-0.0363038	0.999341	33
-0.0736811	0.46009	-0.0346467	0.9994	33
-0.0515574	0.458568	-0.0342107	0.999415	33
-0.0326247	0.457265	-0.0342107	0.999415	33
-0.0202007	0.456421	-0.0335129	0.999438	33
0.00550104	0.454716	-0.032728	0.999464	33
0.0208653	0.45374	-0.0307219	0.999528	33
0.0341461	0.452929	-0.0297624	0.999557	33
0.0477268	0.452132	-0.0288028	0.999585	33
0.0556461	0.45168	-0.0274944	0.999622	33
0.0720855	0.45083	-0.0233069	0.999728	33
0.082268	0.450381	-0.0196426	0.999807	33
0.088297	0.450221	-0.00510142	0.999987	33
0.0905803	0.450444	0.0172279	0.999852	33
0.0916032	0.45048	0.0254291	0.999677	33
0.0915606	0.450478	0.0227246	0.999742	33
0.0915606	0.450478	0.0232481	0.99973	33
0.0915606	0.450478	0.0232481	0.99973	33
0.0915606	0.450478	0.0229863	0.999736	33
0.0915606	0.450478	0.0230736	0.999734	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	31
0.0915606	0.450478	0.0232481	0.99973	31
0.0915606	0.450478	0.0232481	0.99973	31
0.0915606	0.450478	0.0232481	0.99973	31
0.0915606	0.450478	0.0232481	0.99973	31
0.0915606	0.450478	0.0232481	0.99973	31
0.0915606	0.450478	0.0232481	0.99973	31
0.0915606	0.450478	0.0232481	0.99973	31
0.0915606	0.450478	0.0232481	0.99973	31
0.0915606	0.450478	0.0232481	0.99973	31
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.0915606	0.450478	0.0232481	0.99973	32
0.094713	0.450625	0.0232481	0.99973	32
0.109197	0.451297	0.0228991	0.999738	32
0.12432	0.451992	0.0229863	0.999736	32
0.134033	0.452439	0.0230736	0.999734	32
0.166624	0.453914	0.0212414	0.999774	32
0.195044	0.455118	0.0210669	0.999778	32
0.223038	0.45628	0.0201945	0.999796	32
0.267354	0.458068	0.0207179	0.999785	32
0.30025	0.459396	0.0179259	0.999839	32
0.349313	0.460855	0.0130396	0.999915	32
0.390454	0.461881	0.0109454	0.99994	32
0.423413	0.462529	0.00815297	0.999967	32
0.464264	0.463114	0.00675674	0.999977	32
0.504433	0.463654	0.00623316	0.999981	32
0.537823	0.464006	0.00413879	0.999991	32
0.574923	0.464327	0.00361519	0.999993	32
0.601309	0.465692	0.00158428	0.999999	32
0.634515	0.46793	-0.00231658	0.999997	32
0.662191	0.467654	-0.00746524	0.999972	32
0.688969	0.467237	-0.00877419	0.999962	32
0.707175	0.466877	-0.0124392	0.999923	32
0.72167	0.466487	-0.0140098	0.999902	32
0.734586	0.466107	-0.016453	0.999865	32
0.746774	0.465652	-0.0196813	0.999806	32
0.769112	0.474476	-0.0180024	0.999838	32
0.784795	0.473913	-0.0181769	0.999835	32
0.798174	0.473352	-0.0247204	0.999694	32
0.813209	0.472586	-0.0261162	0.999659	32
0.833946	0.471436	-0.0316117	0.9995	32
0.860162	0.46976	-0.0311756	0.999514	32
0.887491	0.468104	-0.0292566	0.999572	32
0.916059	0.466455	-0.0282098	0.999602	32
0.941307	0.465019	-0.0294311	0.999567	32
0.961823	0.463754	-0.0330945	0.999452	31
0.979092	0.462504	-0.0402455	0.99919	31
0.995839	0.46114	-0.041379	0.999144	31
1.00982	0.459953	-0.0434715	0.999055	31
1.02392	0.458719	-0.0440818	0.999028	31
1.04427	0.475383	-0.0424943	0.999097	31
1.05591	0.474373	-0.0444996	0.999009	31
1.06746	0.47329	-0.0520829	0.998643	31
1.07843	0.472029	-0.0647148	0.997904	31
1.08633	0.470957	-0.0728984	0.997339	31
1.09185	0.470052	-0.0960278	0.995379	32
1.09577	0.469216	-0.118499	0.992954	32
1.09858	0.468505	-0.130794	0.99141	32
1.10018	0.468066	-0.136848	0.990592	32
1.10051	0.467974	-0.136156	0.990687	32
