x	y	z	w	concentration
0.100373	0.456374	0.0265581	0.999647	43
0.100373	0.456374	0.0265581	0.999647	43
0.100373	0.456374	0.0265581	0.999647	43
0.100373	0.456374	0.0265581	0.999647	43
0.100373	0.456374	0.0265581	0.999647	43
0.100373	0.456374	0.0265581	0.999647	43
0.100373	0.456374	0.0265581	0.999647	43
0.100373	0.456374	0.0265581	0.999647	43
0.100373	0.456374	0.0265581	0.999647	43
0.100373	0.456374	0.0265581	0.999647	43
0.100373	0.456374	0.0265581	0.999647	43
0.100373	0.456374	0.0265581	0.999647	43
0.100373	0.456374	0.0265581	0.999647	44
0.100373	0.456374	0.0265581	0.999647	44
0.100373	0.456374	0.0265581	0.999647	44
0.100373	0.456374	0.0265581	0.999647	44
0.100373	0.456374	0.0265581	0.999647	44
0.100373	0.456374	0.0265581	0.999647	44
0.100373	0.456374	0.0265581	0.999647	44
0.100373	0.456374	0.0265581	0.999647	44
0.100373	0.456374	0.0265581	0.999647	44
0.100373	0.456374	0.0265581	0.999647	44
0.100373	0.456374	0.0265581	0.999647	47
0.100373	0.456374	0.0265581	0.999647	47
0.100373	0.456374	0.0265581	0.999647	47
0.100373	0.456374	0.0265581	0.999647	47
0.100373	0.456374	0.0265581	0.999647	47
0.100373	0.456374	0.0265581	0.999647	47
0.100373	0.456374	0.0265581	0.999647	47
0.103652	0.456548	0.0264709	0.99965	47
0.117621	0.457275	0.0249006	0.99969	47
0.135424	0.45818	0.0247262	0.999694	47
0.162558	0.459481	0.023592	0.999722	48
0.194637	0.460951	0.0211492	0.999776	48
0.228173	0.46229	0.018968	0.99982	48
0.265803	0.463696	0.0179209	0.999839	48
0.305994	0.465106	0.0176592	0.999844	48
0.346653	0.466527	0.0165249	0.999863	48
0.387574	0.467784	0.0133836	0.99991	48
0.424836	0.468662	0.0094569	0.999955	48
0.46108	0.469262	0.00640267	0.99998	48
0.493447	0.469617	0.00413378	0.999991	48
0.523938	0.469835	0.00265026	0.999996	67
0.553747	0.469908	-0.00145126	0.999999	67
0.582618	0.469769	-0.00319659	0.999995	67
0.606244	0.469614	-0.00328385	0.999995	67
0.62714	0.469462	-0.0049419	0.999988	67
0.646235	0.468506	-0.00759446	0.999971	67
0.665405	0.465818	-0.0114208	0.999935	67
0.67909	0.465479	-0.0145621	0.999894	67
0.691791	0.465053	-0.0195356	0.999809	67
0.703211	0.464586	-0.0204081	0.999792	67
0.714715	0.464115	-0.0213678	0.999772	49
0.729882	0.463442	-0.0231999	0.999731	49
0.745943	0.462712	-0.0216295	0.999766	49
0.76388	0.461926	-0.0216295	0.999766	49
0.784154	0.456183	-0.0220179	0.999758	49
0.799798	0.451389	-0.0210388	0.999779	49
0.813051	0.450875	-0.0175488	0.999846	49
0.827457	0.450377	-0.0170253	0.999855	49
0.855675	0.449492	-0.0130987	0.999914	49
0.877588	0.448937	-0.0121389	0.999926	49
0.900014	0.448431	-0.0083866	0.999965	43
0.923041	0.448181	-0.00105632	0.999999	43
0.946454	0.448171	7.81459e-05	1	43
0.964962	0.448209	0.00435419	0.999991	43
0.982189	0.448492	0.0126442	0.99992	43
0.997066	0.448913	0.0164835	0.999864	43
1.01121	0.449472	0.0230272	0.999735	43
1.0248	0.450106	0.0243358	0.999704	43
1.03634	0.450726	0.03271	0.999465	43
1.04387	0.451296	0.0483177	0.998832	43
1.05139	0.450203	0.0630716	0.998009	46
1.05701	0.450966	0.0752596	0.997164	46
1.06248	0.451889	0.0949968	0.995478	46
1.06657	0.452727	0.110361	0.993892	46
1.07296	0.454247	0.122149	0.992512	46
1.08031	0.456132	0.130113	0.991499	46
1.08816	0.458305	0.139106	0.990277	46
1.09304	0.4597	0.135995	0.99071	46
1.09452	0.460104	0.126565	0.991958	46
1.09618	0.460524	0.12085	0.992671	46
1.09734	0.4608	0.104201	0.994556	47
1.09793	0.461204	0.09131	0.995823	47
1.09804	0.463633	0.0830814	0.996543	47
1.09965	0.46388	0.0668086	0.997766	47
1.101	0.464047	0.0503438	0.998732	47
1.10249	0.464184	0.0397953	0.999208	47
1.10342	0.464247	0.0257531	0.999668	47
1.1041	0.464277	0.014149	0.9999	47
1.1041	0.464277	0.0148471	0.99989	47
1.10415	0.464278	0.0149343	0.999888	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0149343	0.999888	47
1.10415	0.464278	0.0149343	0.999888	47
1.10415	0.464278	0.0149343	0.999888	47
1.10415	0.464278	0.0149343	0.999888	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	47
1.10415	0.464278	0.0148471	0.99989	45
1.10415	0.464278	0.0148471	0.99989	45
1.10415	0.464278	0.0148471	0.99989	45
1.10415	0.464278	0.0148471	0.99989	45
1.10415	0.464278	0.0148471	0.99989	45
1.10415	0.464278	0.0148471	0.99989	45
1.10415	0.464278	0.0148471	0.99989	45
1.10415	0.464278	0.0148471	0.99989	45
1.10415	0.464278	0.0148471	0.99989	45
1.10415	0.464278	0.0148471	0.99989	45
1.10415	0.464278	0.0148471	0.99989	44
1.10415	0.464278	0.0148471	0.99989	44
1.10415	0.464278	0.0148471	0.99989	44
1.10415	0.464278	0.0148471	0.99989	44
1.10415	0.464278	0.0148471	0.99989	44
1.10415	0.464278	0.0148471	0.99989	44
1.10415	0.464278	0.0148471	0.99989	44
1.10415	0.464278	0.0148471	0.99989	44
1.10415	0.464278	0.0148471	0.99989	44
1.10415	0.464278	0.0148471	0.99989	44
1.10415	0.464278	0.0148471	0.99989	42
1.10415	0.464278	0.0148471	0.99989	42
1.10415	0.464278	0.0148471	0.99989	42
1.10415	0.464278	0.0148471	0.99989	42
1.10415	0.464278	0.0148471	0.99989	42
1.10415	0.464278	0.0148471	0.99989	42
1.10415	0.464278	0.0148471	0.99989	42
1.10415	0.464278	0.0148471	0.99989	42
1.10415	0.464278	0.0148471	0.99989	42
1.10415	0.464278	0.0149343	0.999888	42
1.10419	0.464279	0.0144108	0.999896	41
1.10449	0.464286	0.00856431	0.999963	41
1.10449	0.464286	0.00612092	0.999981	41
1.10901	0.464343	0.00620818	0.999981	41
1.11664	0.464436	0.00638271	0.99998	41
1.12457	0.46454	0.00681903	0.999977	41
1.13276	0.464657	0.00725536	0.999974	41
1.1386	0.464743	0.00777894	0.99997	41
1.14052	0.464776	0.0113567	0.999936	41
1.14082	0.464783	0.021391	0.999771	41
1.14133	0.464811	0.0323825	0.999476	43
1.14154	0.464826	0.0378769	0.999282	43
1.1421	0.464871	0.0454625	0.998966	43
1.14235	0.464898	0.0560952	0.998425	43
1.14269	0.464938	0.0658508	0.997829	43
1.14315	0.465005	0.0782104	0.996937	43
1.14387	0.465127	0.0908186	0.995867	43
1.1442	0.46519	0.100808	0.994906	43
1.14429	0.465207	0.111915	0.993718	43
1.14433	0.465218	0.1237	0.99232	43
1.14499	0.465392	0.135468	0.990782	41
1.14527	0.465475	0.147649	0.98904	41
1.14536	0.4655	0.158601	0.987343	41
1.1458	0.465653	0.170824	0.985302	41
1.1464	0.465873	0.181733	0.983348	41
1.14656	0.465936	0.192962	0.981206	41
1.14683	0.466051	0.205618	0.978632	41
1.14734	0.46628	0.220114	0.975474	41
1.14757	0.466392	0.230826	0.972995	41
1.14787	0.466547	0.242696	0.970102	41
1.14828	0.466774	0.256807	0.966463	41
1.14869	0.46701	0.265484	0.964115	41
1.1492	0.46732	0.276236	0.96109	41
1.14963	0.467595	0.293802	0.955866	41
1.15019	0.467988	0.31243	0.949941	41
1.15356	0.468533	0.329477	0.944164	41
1.1551	0.469031	0.344074	0.938943	41
1.15549	0.469369	0.35935	0.933203	41
1.15545	0.469341	0.365856	0.930671	41
1.1557	0.469575	0.37833	0.925671	41
1.156	0.469878	0.392903	0.91958	39
1.15632	0.47022	0.405704	0.914004	39
1.15655	0.470478	0.428782	0.903408	39
1.1571	0.470937	0.448124	0.893972	39
1.15917	0.472118	0.469256	0.883062	39
1.15924	0.472224	0.490843	0.871248	39
1.15941	0.472517	0.515875	0.856664	39
1.15962	0.472939	0.544214	0.838946	39
1.15972	0.473173	0.567571	0.823325	39
1.15977	0.473293	0.588787	0.808288	39
1.1599	0.473742	0.605794	0.795622	41
1.16069	0.473131	0.624738	0.780835	41
1.16081	0.473673	0.640752	0.767748	41
1.1608	0.473673	0.651475	0.75867	41
1.16085	0.473969	0.665138	0.74672	41
1.16236	0.473165	0.676447	0.736492	41
1.16346	0.472542	0.68792	0.725787	41
1.16346	0.472585	0.699609	0.714526	41
1.16346	0.472926	0.70841	0.705801	41
1.16612	0.475512	0.721359	0.692561	41
1.16609	0.476023	0.731554	0.681784	41
1.16607	0.476236	0.743107	0.669172	40
1.16602	0.476616	0.759065	0.651015	40
1.166	0.476743	0.776011	0.630719	40
1.17154	0.474345	0.791978	0.610549	40
1.17224	0.47436	0.813276	0.581878	40
1.17229	0.474241	0.835829	0.548989	40
1.17223	0.474357	0.855566	0.517694	40
1.17221	0.474396	0.877207	0.480112	40
1.17219	0.474432	0.895923	0.444208	40
1.17216	0.474464	0.916832	0.399272	40
1.17514	0.477643	0.933704	0.358045	40
1.17517	0.477611	0.949698	0.313167	40
1.17531	0.477522	0.963955	0.266064	40
1.17685	0.478874	0.975859	0.218403	40
1.18228	0.48361	0.985951	0.167035	40
1.18253	0.483541	0.994337	0.106272	40
1.18113	0.486084	0.998939	0.0460454	40
1.18017	0.490944	0.999962	-0.0086898	40
1.17694	0.490708	0.997474	-0.0710256	40
1.173	0.488706	0.991052	-0.13348	40
1.16689	0.485298	0.982119	-0.18826	42
1.16116	0.482064	0.96846	-0.24917	42
1.15531	0.47401	0.949883	-0.312606	42
1.13991	0.461392	0.929285	-0.369363	42
1.12415	0.446857	0.913068	-0.407807	42
1.1055	0.424386	0.892608	-0.450833	42
1.08821	0.394287	-0.864086	0.503344	42
1.07073	0.360078	-0.837995	0.545678	42
1.05863	0.321547	-0.819196	0.573513	42
1.0466	0.281633	-0.796463	0.604687	42
1.03644	0.240187	-0.771404	0.636345	40
1.0292	0.197999	-0.752933	0.658097	40
1.02493	0.156277	-0.73106	0.682313	40
1.02395	0.123377	-0.715588	0.698523	40
1.02356	0.0775363	-0.704589	0.709615	40
1.01928	0.0489739	-0.69756	0.716526	40
1.02105	0.00747712	-0.682976	0.730441	40
1.02391	-0.0304915	-0.671857	0.740681	40
1.02757	-0.0654637	-0.666613	0.745404	40
1.0305	-0.0901092	-0.658837	0.752286	40
1.0348	-0.107375	-0.656907	0.753972	48
1.0385	-0.123391	-0.655141	0.755507	48
1.04054	-0.137531	-0.653425	0.756991	48
1.04241	-0.150015	-0.651706	0.758472	48
1.04433	-0.162311	-0.650929	0.759139	48
1.04702	-0.173895	-0.64721	0.762312	48
1.04969	-0.189835	-0.645612	0.763666	48
1.05268	-0.207453	-0.643944	0.765072	48
1.0564	-0.228491	-0.640935	0.767595	48
1.06166	-0.257443	-0.640198	0.76821	48
1.06723	-0.287639	-0.639527	0.768769	57
1.07275	-0.317367	-0.639661	0.768657	57
1.07741	-0.3427	-0.640064	0.768322	57
1.08139	-0.364343	-0.639862	0.768489	57
1.08455	-0.381453	-0.639594	0.768713	57
1.08773	-0.397109	-0.637817	0.770188	57
1.09405	-0.413886	-0.638092	0.76996	57
1.09746	-0.431905	-0.637957	0.770072	57
1.1006	-0.448455	-0.637554	0.770406	57
1.10351	-0.463398	-0.633647	0.773623	57
1.10636	-0.477527	-0.632431	0.774617	55
1.10898	-0.490181	-0.630942	0.77583	55
1.11141	-0.501872	-0.630333	0.776325	55
1.11348	-0.511547	-0.625443	0.78027	55
1.11522	-0.519111	-0.61909	0.78532	55
1.11651	-0.524373	-0.614487	0.788927	55
1.11706	-0.526564	-0.613799	0.789463	55
1.11974	-0.517449	-0.616924	0.787023	55
1.12001	-0.518612	-0.631852	0.775089	55
1.12017	-0.51945	-0.643414	0.765518	55
1.12025	-0.519913	-0.653247	0.757145	57
1.12033	-0.520461	-0.658188	0.752853	57
1.12043	-0.521265	-0.665645	0.746268	57
1.12053	-0.522241	-0.679913	0.733293	57
1.12059	-0.523049	-0.686667	0.726972	57
1.12059	-0.523177	-0.687998	0.725712	57
1.12059	-0.523177	-0.687998	0.725712	57
1.12059	-0.523177	-0.687998	0.725712	57
1.12059	-0.523177	-0.688062	0.725652	57
1.12059	-0.523177	-0.688062	0.725652	57
1.12059	-0.523177	-0.688062	0.725652	56
1.12059	-0.523177	-0.688062	0.725652	56
1.12059	-0.523177	-0.688062	0.725652	56
1.12059	-0.523177	-0.688062	0.725652	56
1.12059	-0.523177	-0.688062	0.725652	56
1.12059	-0.523177	-0.688062	0.725652	56
1.12059	-0.523177	-0.688062	0.725652	56
1.12059	-0.523177	-0.688062	0.725652	56
1.12059	-0.523177	-0.688062	0.725652	56
1.12059	-0.523177	-0.688062	0.725652	56
1.12059	-0.523177	-0.688062	0.725652	54
1.12059	-0.523177	-0.688062	0.725652	54
1.12059	-0.523177	-0.688062	0.725652	54
1.12059	-0.523177	-0.688062	0.725652	54
1.12059	-0.523177	-0.688062	0.725652	54
1.12059	-0.523177	-0.688062	0.725652	54
1.12059	-0.523177	-0.688062	0.725652	54
1.12059	-0.523177	-0.688062	0.725652	54
1.12059	-0.523177	-0.688062	0.725652	54
1.12059	-0.523177	-0.688062	0.725652	54
1.12059	-0.523177	-0.688062	0.725652	52
1.12059	-0.523177	-0.688062	0.725652	52
1.12059	-0.523177	-0.688062	0.725652	52
1.12059	-0.523177	-0.688062	0.725652	52
1.12059	-0.523177	-0.688062	0.725652	52
1.12059	-0.523177	-0.688062	0.725652	52
1.12059	-0.523177	-0.688062	0.725652	52
1.12059	-0.523177	-0.688062	0.725652	52
1.12059	-0.523177	-0.688062	0.725652	52
1.12059	-0.523177	-0.688062	0.725652	52
1.12059	-0.523177	-0.688062	0.725652	49
1.12059	-0.523177	-0.688062	0.725652	49
1.12059	-0.523177	-0.688062	0.725652	49
1.12059	-0.523177	-0.688062	0.725652	49
1.12059	-0.523177	-0.688062	0.725652	49
1.12059	-0.523177	-0.688062	0.725652	49
1.12059	-0.523177	-0.688062	0.725652	49
1.12059	-0.523177	-0.688062	0.725652	49
1.12059	-0.523177	-0.688062	0.725652	49
1.12059	-0.523177	-0.688062	0.725652	49
1.12059	-0.523177	-0.688062	0.725652	49
1.12059	-0.523177	-0.688062	0.725652	49
1.12059	-0.523177	-0.688062	0.725652	49
1.12059	-0.523177	-0.688062	0.725652	49
1.12059	-0.523177	-0.688062	0.725652	49
1.12059	-0.523177	-0.688062	0.725652	49
1.12059	-0.523177	-0.688062	0.725652	49
1.12059	-0.523177	-0.688062	0.725652	49
1.12059	-0.523177	-0.688062	0.725652	49
1.12059	-0.523177	-0.688062	0.725652	49
1.12059	-0.523177	-0.688062	0.725652	48
1.12059	-0.523177	-0.688062	0.725652	48
1.12059	-0.523177	-0.688062	0.725652	48
1.12059	-0.523177	-0.688062	0.725652	48
1.12059	-0.523177	-0.688062	0.725652	48
1.12059	-0.523177	-0.688062	0.725652	48
1.12059	-0.523177	-0.688062	0.725652	48
1.12059	-0.523177	-0.688062	0.725652	48
1.12059	-0.523177	-0.688062	0.725652	48
1.12059	-0.523177	-0.688062	0.725652	48
1.12059	-0.523177	-0.688062	0.725652	50
1.12059	-0.523177	-0.688062	0.725652	50
1.12059	-0.523177	-0.688062	0.725652	50
1.12059	-0.523177	-0.688062	0.725652	50
1.12059	-0.523177	-0.688062	0.725652	50
1.12059	-0.523177	-0.688062	0.725652	50
1.12059	-0.523177	-0.688062	0.725652	50
1.12059	-0.523177	-0.688062	0.725652	50
1.12059	-0.523177	-0.688062	0.725652	50
1.12059	-0.523177	-0.688062	0.725652	50
1.12059	-0.523177	-0.688062	0.725652	49
1.12059	-0.523177	-0.688062	0.725652	49
1.12059	-0.523177	-0.688062	0.725652	49
1.12059	-0.523177	-0.688062	0.725652	49
1.12059	-0.523177	-0.688062	0.725652	49
1.12059	-0.523177	-0.688062	0.725652	49
1.12059	-0.523177	-0.688062	0.725652	49
1.12059	-0.523177	-0.688505	0.725232	49
1.12059	-0.523092	-0.692607	0.721315	49
1.12058	-0.522836	-0.699188	0.714938	49
1.12057	-0.522111	-0.705833	0.708379	50
1.12057	-0.522069	-0.715289	0.698829	50
1.12058	-0.521685	-0.725096	0.688647	50
1.12059	-0.521515	-0.738242	0.674536	50
1.12061	-0.521345	-0.751401	0.659846	50
1.12072	-0.520671	-0.766121	0.642696	50
1.12076	-0.520419	-0.780178	0.625558	50
1.12085	-0.520046	-0.796655	0.604434	50
1.11986	-0.523264	-0.814388	0.580321	50
1.11803	-0.528226	-0.828714	0.559672	50
1.11645	-0.531912	-0.844626	0.535357	53
1.11836	-0.533816	-0.862949	0.505291	53
1.12047	-0.53353	0.877805	-0.479018	53
1.12056	-0.533384	0.895779	-0.444499	53
1.11792	-0.536572	0.912575	-0.408909	53
1.11226	-0.542543	0.928963	-0.370173	53
1.10364	-0.55126	0.938287	-0.345857	53
1.08769	-0.564909	0.955013	-0.296564	53
1.0658	-0.578535	0.96929	-0.245922	53
1.03759	-0.592769	0.977448	-0.211177	53
1.00691	-0.604225	0.9841	-0.177616	54
0.96924	-0.616706	0.99	-0.141065	54
0.930494	-0.627309	0.99259	-0.121514	54
0.895759	-0.632537	0.994775	-0.10209	54
0.857193	-0.638475	0.997227	-0.0744197	54
0.816717	-0.643669	0.998829	-0.048377	54
0.779393	-0.646144	0.999449	-0.0331893	54
0.748287	-0.639635	0.999909	-0.0134803	54
0.707694	-0.639923	0.999951	0.00990655	54
0.665662	-0.638717	0.999806	0.0196793	54
0.629988	-0.630971	0.999472	0.0324936	71
0.593102	-0.628426	0.999282	0.0379008	71
0.560889	-0.625734	0.998884	0.0472298	71
0.529906	-0.6227	0.998713	0.0507163	71
0.508299	-0.621178	0.998443	0.0557826	71
0.4884	-0.618978	0.997697	0.0678353	71
0.466244	-0.615754	0.996938	0.0781923	71
0.444314	-0.612188	0.996405	0.0847155	71
0.422177	-0.608305	0.996165	0.0874977	71
0.399201	-0.604274	0.996308	0.0858458	71
0.373734	-0.59988	0.996442	0.0842807	80
0.35033	-0.598281	0.996163	0.0875141	80
0.32276	-0.593291	0.995716	0.0924681	80
0.295259	-0.587933	0.994365	0.106014	80
0.273286	-0.582827	0.992081	0.125604	80
0.253104	-0.577411	0.990508	0.137455	80
0.236083	-0.57241	0.988716	0.149805	80
0.220127	-0.567425	0.988453	0.15153	80
0.214432	-0.565631	0.98812	0.153686	80
0.194044	-0.558831	0.985391	0.170306	80
0.18482	-0.555494	0.984394	0.175979	84
0.175476	-0.548402	0.983834	0.179081	84
0.164378	-0.542374	0.981327	0.192346	84
0.150566	-0.536497	0.977967	0.208761	84
0.141408	-0.532322	0.976127	0.217202	84
0.135508	-0.529537	0.975497	0.220012	84
0.133465	-0.528569	0.976654	0.214816	84
0.132689	-0.528214	0.977876	0.209188	84
0.131595	-0.527736	0.980684	0.195599	84
0.130608	-0.527334	0.981778	0.190034	84
0.129537	-0.52691	0.98387	0.178884	90
0.128293	-0.526464	0.987039	0.16048	90
0.126177	-0.526366	0.989085	0.147347	90
0.123937	-0.52656	0.991016	0.133746	90
0.122823	-0.526267	0.992671	0.120849	90
0.122284	-0.526139	0.994327	0.10637	90
0.121657	-0.52601	0.995302	0.0968209	90
0.120316	-0.52576	0.996506	0.0835236	90
0.119136	-0.525575	0.997677	0.068122	90
0.117994	-0.525432	0.998601	0.0528785	90
0.117102	-0.52535	0.999399	0.0346576	88
0.116123	-0.52529	0.99967	0.0256733	88
0.115143	-0.525247	0.999884	0.0152035	88
0.115058	-0.525244	0.999945	0.0104915	88
0.115015	-0.525244	0.999936	0.0112769	88
0.115222	-0.525048	0.99993	0.0118446	88
0.116052	-0.524246	0.999904	0.0138531	88
0.116052	-0.524246	0.999904	0.0138531	88
0.116052	-0.524246	0.999904	0.0138531	88
0.116052	-0.524246	0.999904	0.0138531	88
0.116052	-0.524246	0.999904	0.0138531	85
0.116052	-0.524246	0.999904	0.0138531	85
0.116052	-0.524246	0.999904	0.0138531	85
0.116052	-0.524246	0.999904	0.0138531	85
0.116052	-0.524246	0.999904	0.0138531	85
0.116052	-0.524246	0.999904	0.0138531	85
0.116052	-0.524246	0.999904	0.0138531	85
0.116052	-0.524246	0.999904	0.0138531	85
0.116052	-0.524246	0.999904	0.0138531	85
0.116052	-0.524246	0.999904	0.0138531	85
0.116052	-0.524246	0.999904	0.0138531	83
0.116052	-0.524246	0.999904	0.0138531	83
0.116052	-0.524246	0.999904	0.0138531	83
0.116052	-0.524246	0.999904	0.0138531	83
0.116052	-0.524246	0.999904	0.0138531	83
0.116052	-0.524246	0.999904	0.0138531	83
0.116052	-0.524246	0.999904	0.0138531	83
0.116052	-0.524246	0.999904	0.0138531	83
0.116052	-0.524246	0.999904	0.0138531	83
0.116052	-0.524246	0.999904	0.0138531	83
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	81
0.116052	-0.524246	0.999904	0.0138531	80
0.116052	-0.524246	0.999904	0.0138531	80
0.116052	-0.524246	0.999904	0.0138531	80
0.116052	-0.524246	0.999904	0.0138531	80
0.116052	-0.524246	0.999904	0.0138531	80
0.116052	-0.524246	0.999904	0.0138531	80
0.116052	-0.524246	0.999904	0.0138531	80
0.116052	-0.524246	0.999904	0.0138531	80
0.116052	-0.524246	0.999904	0.0138531	80
0.116052	-0.524246	0.999904	0.0138531	80
0.116052	-0.524246	0.999904	0.0138531	78
0.116052	-0.524246	0.999904	0.0138531	78
0.116052	-0.524246	0.999904	0.0138531	78
0.116052	-0.524246	0.999904	0.0138531	78
0.116052	-0.524246	0.999904	0.0138531	78
0.116052	-0.524246	0.999904	0.0138531	78
0.116052	-0.524246	0.999904	0.0138531	78
0.116052	-0.524246	0.999904	0.0138531	78
0.116052	-0.524246	0.999904	0.0138531	78
0.116052	-0.524246	0.999904	0.0138531	78
0.116052	-0.524246	0.999904	0.0138531	76
0.116052	-0.524246	0.999904	0.0138531	76
0.116052	-0.524246	0.999904	0.0138531	76
0.116052	-0.524246	0.999904	0.0138531	76
0.116052	-0.524246	0.999904	0.0138531	76
0.110723	-0.524098	0.999905	0.0137659	76
0.09512	-0.523681	0.999918	0.012806	76
0.0715868	-0.52309	0.999928	0.0120207	76
0.0424673	-0.522416	0.999942	0.010799	76
0.00677889	-0.521749	0.999969	0.00783211	76
-0.0318541	-0.52117	0.999974	0.00722126	78
-0.0713409	-0.520649	0.99998	0.00626135	78
-0.11215	-0.520148	0.999983	0.00591229	78
-0.153258	-0.519696	0.999985	0.00547597	78
-0.185795	-0.519341	0.999984	0.0056505	78
-0.230187	-0.518836	0.999995	0.00320706	78
-0.268056	-0.518796	0.999997	-0.00255252	78
-0.308868	-0.519096	0.99999	-0.0043851	78
-0.346352	-0.51942	0.999991	-0.00421057	78
-0.37889	-0.519684	0.99999	-0.0043851	78
-0.41066	-0.519944	0.999995	-0.00307611	82
-0.435437	-0.520077	0.999998	-0.00211619	82
-0.467221	-0.519914	0.999998	-0.00176604	82
-0.488759	-0.519338	0.999999	-0.00132744	82
-0.514773	-0.519415	0.999998	-0.00185104	82
-0.531064	-0.519479	0.999998	-0.00220011	82
-0.545265	-0.519531	0.999999	-0.00115291	82
-0.564924	-0.519576	1	-0.000629313	82
-0.5842	-0.519586	1	-0.000280247	82
-0.610757	-0.520776	0.999999	-0.00159694	82
-0.638075	-0.522207	0.999991	-0.00428743	46
-0.66575	-0.522516	0.999981	-0.00620727	46
-0.691848	-0.52285	0.999975	-0.00707991	46
-0.712827	-0.52317	0.999972	-0.00742897	46
-0.732741	-0.523445	0.999988	-0.00489829	46
-0.749543	-0.523565	0.999996	-0.00297844	46
-0.765961	-0.523657	0.999997	-0.00228031	46
-0.779992	-0.523708	1	-1.13878e-05	46
-0.793425	-0.523678	0.999997	0.0023448	46
-0.806432	-0.523609	0.999996	0.00269387	46
-0.818734	-0.529809	0.999992	0.00404706	76
-0.830717	-0.529683	0.999959	0.0091084	76
-0.841247	-0.529416	0.999818	0.0190557	76
-0.841631	-0.529403	0.999703	0.0243777	76
-0.841503	-0.52941	0.999734	0.0230691	76
-0.841588	-0.529406	0.999728	0.0233308	76
-0.841588	-0.529406	0.999726	0.0234181	76
-0.841546	-0.529408	0.999722	0.0235926	76
-0.841546	-0.529408	0.999724	0.0235053	76
-0.841546	-0.529408	0.999732	0.0231564	76
-0.841546	-0.529408	0.999744	0.0226329	76
